id	filename	md5	size	state	acl	project_id	category
ccd4d5fa-e030-4019-9d0c-37904ba1e9e9	d2a53cc9-3c31-4044-a16a-ce78f55bb905_wgs_gdc_realn.bai	e7f6d3edf1559b0a7654c9e0d72c0466	10432944	released	[b'phs001163']	TRIO-CRU	index_file
24ca117e-3a65-4e3b-96f6-ef9c5627d78f	d2a53cc9-3c31-4044-a16a-ce78f55bb905_wgs_gdc_realn.bam	01f0ad00a809d5cfe05a8a75bc716a53	404319581354	released	[b'phs001163']	TRIO-CRU	data_file
f91fa888-c160-4339-ac37-61a3f3c8d188	2a6a1b3b-b6a3-4007-a17b-85cb2dd3e3e7_wgs_gdc_realn.bai	6b87625c0c7ef8bfae6b3e12ce35cec3	10431640	released	[b'phs001163']	TRIO-CRU	index_file
26854f6e-053c-4255-b7af-0987f6235cd5	2a6a1b3b-b6a3-4007-a17b-85cb2dd3e3e7_wgs_gdc_realn.bam	3cf471a4019149b282f507b7a01f4b41	331490196875	released	[b'phs001163']	TRIO-CRU	data_file
2ea09d22-5069-4b7c-a881-3c39b0b558d8	7eb9ecea-5ba3-4de4-a275-66a83df4be3e_wgs_gdc_realn.bai	8f8b67d04636885e16eadf064e652a59	10167760	released	[b'phs001163']	TRIO-CRU	index_file
26b7e6dc-aba6-4538-8dd8-fd9cec6e7fc0	7eb9ecea-5ba3-4de4-a275-66a83df4be3e_wgs_gdc_realn.bam	ddcb7b5171132bc17743c517f7a0b7f4	312056323033	released	[b'phs001163']	TRIO-CRU	data_file
a38d810b-1a78-4b73-9427-7e3454d34571	bf98c6a8-d22f-41df-9191-fec747acb54b_wgs_gdc_realn.bai	330b7259a9055bf65c62a6ad231d09f3	10280160	released	[b'phs001163']	TRIO-CRU	index_file
27158c11-7555-4290-9f34-fcecb9756285	bf98c6a8-d22f-41df-9191-fec747acb54b_wgs_gdc_realn.bam	35d8b1b0a66adccb6991a0af8e4b815d	379253108338	released	[b'phs001163']	TRIO-CRU	data_file
e49a9cba-1368-4abb-9944-a4e93bdbb5fa	c73944f6-36e0-4424-9b11-356dc609884d_wgs_gdc_realn.bai	57ff0903cd18020d6886bf48d1f85342	10392968	released	[b'phs001163']	TRIO-CRU	index_file
275f1470-aa13-4103-962f-f34cdeb76e19	c73944f6-36e0-4424-9b11-356dc609884d_wgs_gdc_realn.bam	e51d7739a4f0c481d3a70dc76c8c5818	410837317358	released	[b'phs001163']	TRIO-CRU	data_file
533b003b-7972-4ee4-84a7-be8814891965	9430f85a-483b-4948-83ca-a2cf118e19b6_wgs_gdc_realn.bai	2c7b0b6c771e683b991bc8a902bef022	10230752	released	[b'phs001163']	TRIO-CRU	index_file
2875c9a8-1a55-4d8e-80d1-1418baf0447e	9430f85a-483b-4948-83ca-a2cf118e19b6_wgs_gdc_realn.bam	8da26c2bb6e8c0826ed83544240b6a20	347627165426	released	[b'phs001163']	TRIO-CRU	data_file
6b8b1487-089d-40f6-978f-bf076a735bc2	3e0cb3ea-f9a6-4133-8105-ffe00714d1fc_wgs_gdc_realn.bai	ad0d900e5280c3b178d140546b9a3c60	10134064	released	[b'phs001163']	TRIO-CRU	index_file
